time,flux
1370.2071527941325,1.0002098
1370.2085416659406,1.0012603
1370.2099305376323,0.9996922
1370.21131940944,0.99957305
1370.2127082812472,0.9991995
1370.2140971529382,0.9992297
1370.215486024746,1.0003012
1370.2168748964377,1.0011837
1370.2182637682454,0.9994588
1370.2196526400535,1.0007174
1370.2210415117443,0.9994049
1370.222430383551,1.0001297
1370.223819255359,0.9993388
1370.2252081270508,1.0005338
1370.226596998859,1.0002362
1370.227985870667,0.9990313
1370.2293747423573,1.0017908
1370.2307636141645,0.99933434
1370.2321524859726,0.99946177
1370.2335413577803,1.0015231
1370.2349302295884,1.0005012
1370.23631910128,1.0002527
1370.2377079730882,0.99899435
1370.2390968448954,1.0011975
1370.240485716702,0.99942666
1370.2418745885102,1.0003507
1370.2432634603183,0.9995984
1370.2446523320095,1.0000288
1370.2460412038176,1.0002083
1370.2474300756255,0.99974024
1370.248818947433,1.0000892
1370.2502078192401,1.0003114
1370.2515966910478,1.0001214
1370.2529855628559,1.0000039
1370.254374434664,1.0003433
1370.2557633064712,0.9994703
1370.2571521782793,1.0016227
1370.258541050087,0.9999679
1370.2599299218941,0.99919856
1370.2613187937022,1.0008508
1370.2627076655097,1.0008639
1370.2640965373175,1.000537
1370.2654854091256,1.0003542
1370.2668742809333,0.9991256
1370.2682631527405,0.9994632
1370.2696520245481,1.000025
1370.2710408964726,1.0004349
1370.2724297682807,1.0001217
1370.273818640088,1.0001793
1370.275207511896,1.0007272
1370.2765963837041,0.9994204
1370.2779852555109,0.9997153
1370.2793741274345,0.99957824
1370.2807629992426,0.9995882
1370.2821518710507,0.9993513
1370.2835407428588,0.99927026
1370.2849296147829,1.0001812
1370.28631848659,0.99912804
1370.2877073583977,1.0003554
1370.2890962303213,1.0002337
1370.2904851021294,1.0008091
1370.2918739739375,0.99952984
1370.2932628457456,1.0009187
1370.2946517176701,1.0002885
1370.296040589477,1.0018698
1370.2974294614005,0.998827
1370.2988183332086,0.9999985
1370.3002072050162,1.0014573
1370.3015960769408,1.0006258
1370.3029849487489,0.999514
1370.3043738206734,0.9992319
1370.3057626924806,0.9999525
1370.3071515644037,0.9993929
1370.3085404362118,1.0008091
1370.3099293081364,0.9992649
1370.3113181799438,1.0009873
1370.312707051868,0.9996774
1370.3140959236762,0.99875695
1370.3154847956002,0.9995306
1370.3168736674074,0.99937034
1370.3182625393315,0.99870676
1370.3196514111396,0.99939084
1370.3210402830641,0.9998739
1370.3224291549877,1.0004028
1370.3238180267958,0.9987144
1370.32520689872,0.99980164
1370.326595770527,0.9992206
1370.3279846424516,1.0007955
1370.3293735143752,0.99885243
1370.3307623861833,0.9988324
1370.3321512581078,0.99997675
1370.333540130032,0.99927485
1370.3349290019555,1.0009776
1370.3363178737632,1.0003197
1370.3377067456877,1.000034
1370.3390956176122,1.0001302
1370.3404844895358,1.0004689
1370.341873361344,1.0003964
1370.3432622332678,0.9992693
1370.3446511051907,0.9994277
1370.3460399771152,1.0011374
1370.3474288490397,1.001374
1370.3488177208478,0.99867034
1370.3502065927723,0.99929994
1370.3515954646964,1.0001043
1370.35298433662,0.9990273
1370.354373208544,1.0017767
1370.3557620804677,0.9990695
1370.3571509523922,1.0013776
1370.3585398243167,0.9993705
1370.3599286962412,1.000478
1370.3613175681658,1.0008037
1370.3627064399725,1.0003818
1370.364095311896,1.0007075
1370.3654841838206,1.0012383
1370.3668730557447,0.99826133
1370.3682619276692,1.0014522
1370.3696507995937,1.0005082
1370.3710396716347,1.0007471
1370.3724285435583,0.9997205
1370.3738174154814,0.9990248
1370.375206287406,1.0008639
1370.3765951593305,1.0012467
1370.377984031254,0.99979484
1370.3793729031786,0.99980503
1370.380761775103,1.0007015
1370.3835395189508,0.9990861
1370.3849283909913,1.0000153
1370.3863172629158,0.99898046
1370.3877061348403,1.0003452
1370.389095006764,1.0012363
1370.3904838786884,1.0001663
1370.3918727507287,0.99912506
1370.3932616226525,1.000674
1370.394650494577,1.0009037
1370.3960393665006,1.000458
1370.3974282385416,1.0005171
1370.398817110466,1.0002186
1370.4002059823902,1.0013391
1370.4015948543138,0.99997956
1370.4029837263543,1.0005774
1370.4043725982788,0.9998127
1370.4057614702033,0.9994005
1370.4071503422433,0.99966437
1370.4085392141678,1.0003473
1370.4099280860914,1.001355
1370.411316958131,1.0004979
1370.4127058300555,0.9990839
1370.4140947020965,0.99955493
1370.415483574021,1.0002162
1370.416872446062,0.99856013
1370.418261317986,0.9993057
1370.4196501899096,1.0007628
1370.42103906195,0.99937075
1370.4224279338737,0.9994022
1370.4238168059146,0.99975383
1370.4252056778391,0.99967325
1370.42659454988,0.9980752
1370.4279834218046,0.99974144
1370.4293722938442,0.9998086
1370.4307611657678,1.0004942
1370.4321500378087,1.0012295
1370.4335389098492,0.9994307
1370.4349277817737,1.0002515
1370.4363166538146,0.9997163
1370.4377055257391,1.0004401
1370.4390943977792,0.99882144
1370.4404832698187,0.99926233
1370.4418721417433,0.99855363
1370.4432610137842,0.99841833
1370.4446498858242,1.0009023
1370.4460387577487,1.0010854
1370.4474276297897,1.0001663
1370.4488165018302,1.0008433
1370.4502053737538,0.9990951
1370.4515942457942,1.00012
1370.4529831178352,1.0002046
1370.454371989876,1.0004948
1370.4557608617997,1.0000583
1370.4571497338407,0.99919635
1370.4585386058807,0.9997338
1370.4599274779212,1.0010303
1370.461316349962,0.99942493
1370.4627052218857,0.9994447
1370.4640940939266,1.0006809
1370.4654829659676,0.9983731
1370.466871838008,0.9993272
1370.468260710048,0.99814767
1370.4696495820886,0.99874043
1370.471038454013,1.00004
1370.4724273260538,0.99848574
1370.473816198094,0.99999166
1370.475205070135,0.9998165
1370.476593942176,0.9993754
1370.4779828142155,1.0004739
1370.4793716862555,0.99829
1370.4807605582964,1.0003824
1370.4821494303374,0.9987984
1370.4835383023783,1.0005506
1370.4849271744188,0.9998004
1370.4863160464588,0.9999426
1370.487704918499,1.0014975
1370.4890937905393,0.99997234
1370.4904826625802,0.9996605
1370.4918715346212,1.000668
1370.493260406662,1.0017633
1370.494649278703,1.0009065
1370.4960381507426,0.9999266
1370.4974270227826,1.0008886
1370.4988158948236,1.0012264
1370.5002047669805,0.99993354
1370.5015936390214,1.0010191
1370.502982511062,0.99994814
1370.5043713831028,1.0006603
1370.5057602551433,1.0002208
1370.5071491271829,0.9998743
1370.5085379993402,1.0005406
1370.5099268713811,0.99983954
1370.5113157434212,1.000116
1370.512704615462,1.0011474
1370.514093487503,1.0000691
1370.51548235966,1.0001564
1370.5168712317,0.99858296
1370.5182601037404,0.99989855
1370.5196489757811,1.0002527
1370.5210378479383,0.9993831
1370.5224267199787,0.9993375
1370.5238155920197,0.9995293
1370.525204464176,1.0001396
1370.5265933362166,0.9996819
1370.5279822082575,0.9997934
1370.529371080414,0.9994909
1370.530759952455,0.99995565
1370.5321488244958,0.9983694
1370.5335376966527,0.9990479
1370.5349265686928,0.9998822
1370.5363154407328,0.9992889
1370.5377043128901,1.0012965
1370.539093184931,1.0006435
1370.540482057088,1.0009115
1370.541870929129,0.9999087
1370.5432598012862,1.0003595
1370.5446486733258,1.0009068
1370.5460375454822,1.0002387
1370.5474264175232,1.0023683
1370.5488152896805,0.99995255
1370.5502041617215,1.000858
1370.5515930338781,1.0006973
1370.5529819059188,0.9992967
1370.5543707780757,0.999186
1370.5557596501153,1.0003369
1370.5571485222727,0.99888957
1370.5585373943136,1.0008075
1370.559926266471,0.99987096
1370.5613151386283,0.9994994
1370.5627040106683,1.0002618
1370.5640928828252,1.0002239
1370.5654817548652,1.0002878
1370.566870627022,1.0006958
1370.568259499179,0.99933285
1370.56964837122,0.99955714
1370.5710372433773,1.0016338
1370.5724261155342,1.0005126
1370.5738149875738,1.0000567
1370.5752038597311,1.0004389
1370.5765927318885,1.0007522
1370.577981604045,1.0002812
1370.5793704760858,0.99896413
1370.5807593482432,1.0007119
1370.5821482204,0.9993158
1370.5835370925565,0.9999695
1370.5849259645966,1.0006989
1370.586314836754,0.99940395
1370.5877037089112,1.0011468
1370.5890925810681,1.000851
1370.5904814532255,1.000045
1370.5918703252655,0.999668
1370.5932591974224,0.9984633
1370.5946480695798,1.0007694
1370.5960369417362,0.9975812
1370.5974258138936,1.0012636
1370.598814686051,1.0007505
1370.6002035582076,0.9993208
1370.6029813024043,0.9998513
1370.6043701745616,1.0010654
1370.605759046719,1.0002896
1370.6071479188759,0.99990785
1370.6085367910332,0.9998408
1370.6099256631906,1.0007702
1370.6113145353465,0.99972916
1370.612703407503,1.0005767
1370.6140922796603,1.0008888
1370.6154811518177,1.0000353
1370.616870023975,0.99800295
1370.6182588961315,1.0000572
1370.6210366404457,1.0008632
1370.6224255126017,0.99974245
1370.623814384759,0.99969035
1370.6252032569164,1.0005645
1370.6265921290737,1.0004747
1370.6279810013475,0.99888617
1370.629369873504,1.0017688
1370.6307587456608,0.99955434
1370.6321476178173,1.0006706
1370.6335364899737,1.000802
1370.634925362131,1.0007226
1370.6363142342884,1.0005223
1370.6377031065622,0.9999734
1370.6390919787195,0.99887276
1370.6404808508755,1.0001984
1370.6418697230324,0.9992157
1370.6432585951898,1.0015274
1370.6446474673462,1.0005838
1370.64603633962,0.99985313
1370.6474252117773,1.0003003
1370.6488140839347,0.99943054
1370.650202956091,0.99989307
1370.6515918283635,0.99838394
1370.6529807005209,1.0004605
1370.6543695726782,0.9998402
1370.6557584449515,1.0006351
1370.659925061539,0.9987677
1370.661313933696,1.0020663
1370.6627028058524,0.9990525
1370.6640916781262,0.9994484
1370.6654805502835,0.9996449
1370.66686942244,0.9991689
1370.6682582947137,0.9991216
1370.6696471668706,0.9972483
1370.671036039143,0.99826735
1370.6724249113004,1.0008671
1370.6738137834577,0.9994798
1370.6752026557315,0.9992966
1370.6765915278888,0.99840075
1370.6779804001617,0.9994845
1370.6821470167479,0.99865955
1370.6835358890216,0.999388
1370.684924761179,1.0006622
1370.68770250561,0.999489
1370.6918691223132,0.9996183
1370.6932579944696,0.9997286
1370.6960357390171,1.000231
1370.6974246111736,0.9983163
1370.6988134834469,0.9999683
1370.7002023556033,1.0009556
1370.701591227877,0.9993315
1370.7029801001509,1.0005465
1370.7043689723077,1.0001262
1370.7057578445815,1.0003657
1370.7071467168544,0.9993732
1370.7085355890113,1.0000892
1370.709924461285,1.0011389
1370.7113133335579,1.0000013
1370.7127022057152,1.0010164
1370.714091077989,1.0000205
1370.7154799502619,1.0002303
1370.7168688224187,0.99968773
1370.7182576946916,1.001261
1370.7196465669654,1.0006896
1370.7210354392391,0.9993015
1370.722424311396,0.99865454
1370.7238131836698,0.99854
1370.7279798004888,1.0008663
1370.7293686726462,1.0018209
1370.73075754492,0.99933
1370.7321464171937,0.99948764
1370.7335352894665,1.0011877
1370.7349241617403,1.0004044
1370.7363130340136,0.9995342
1370.737701906286,1.0004967
1370.7390907784434,0.9984455
1370.7404796507171,1.0000539
1370.741868522991,0.9983996
1370.7432573952647,0.9995973
1370.7446462675375,1.0005939
1370.7460351398104,1.0003458
1370.7474240120837,0.99926883
1370.7488128843565,0.9993787
1370.7502017566303,0.9994927
1370.751590628904,0.99748087
1370.7529795011778,1.0003777
1370.7543683734516,0.9997052
1370.755757245724,0.9991878
1370.7571461179973,0.99959284
1370.758534990271,0.9996879
1370.759923862544,0.99863696
1370.7613127348177,0.99999404
1370.7627016070915,1.0018212
1370.7640904793652,0.999396
1370.765479351638,1.0004593
1370.7668682239105,0.9998925
1370.7682570961842,1.001025
1370.769645968458,1.0006138
1370.7710348407313,1.0006474
1370.772423713005,1.000892
1370.7738125853953,1.0011115
1370.7752014576681,0.99937326
1370.7765903299412,0.9998589
1370.7779792022143,1.0003271
1370.779368074488,0.99932754
1370.7807569467618,1.0006927
1370.7821458190347,1.0006431
1370.7835346914248,0.9996443
1370.7849235636982,1.0000762
1370.786312435971,0.9995653
1370.7877013082448,1.000115
1370.789090180518,0.998507
1370.7904790529083,0.99885315
1370.791867925182,1.0000452
1370.793256797455,1.0016391
1370.7946456697277,1.0011216
1370.7960345421175,0.999571
1370.7974234143912,0.99930114
1370.798812286665,0.99978435
1370.8002011590543,0.9999417
1370.801590031328,0.9990874
1370.8029789036018,1.000138
1370.8043677758742,0.9990513
1370.805756648264,1.0004367
1370.8085343928112,1.0005257
1370.8099232652012,1.0002236
1370.8113121374745,0.9994357
1370.8127010098647,0.9994312
1370.8140898821375,0.99997586
1370.81547875441,1.0007163
1370.8168676268,1.0002602
1370.8182564990739,1.0013982
1370.819645371464,1.000521
1370.8210342437378,1.000976
1370.8224231160111,1.0020691
1370.8238119884004,0.99978465
1370.8252008606732,0.99957365
1370.826589733063,1.0007844
1370.8279786053367,1.0012383
1370.8307563500007,1.0003753
1370.8321452223909,0.9996695
1370.8335340946633,1.0010391
1370.8349229670525,0.99958843
1370.8363118393263,1.0002571
1370.837700711716,1.0008231
1370.8390895839898,1.0006827
1370.8404784563797,0.99934
1370.8418673286533,1.0009105
1370.843256201043,0.9981966
1370.8446450734318,1.000672
1370.8460339457056,0.9995337
1370.8474228180958,0.99981296
1370.8488116903686,1.0003885
1370.8502005627588,0.99902
1370.851589435149,1.0009913
1370.8529783074223,1.0006253
1370.8543671798116,1.0001836
1370.855756052201,1.0000174
1370.8571449244746,0.99988407
1370.8585337968648,0.9992803
1370.8599226692545,0.9996791
1370.8613115415283,1.0013826
1370.8627004139175,1.0001243
1370.8640892863073,0.99903584
1370.865478158581,0.99939233
1370.8668670309703,1.0016394
1370.8682559033605,0.9994845
1370.8696447757507,0.99940455
1370.871033648024,1.0003556
1370.8724225204132,1.0000304
1370.8738113928025,0.99997574
1370.8752002651927,0.9994549
1370.8765891374665,1.0002595
1370.8779780098562,1.0007335
1370.8793668822464,0.99970925
1370.8807557546365,1.0003227
1370.8821446270254,1.0009997
1370.8835334992982,1.0004965
1370.8849223716884,0.99993956
1370.8863112440786,1.0005565
1370.8877001164687,0.9998884
1370.8890889888582,0.99854034
1370.8904778612482,0.99897087
1370.8918667335215,1.000013
1370.8932556059103,0.99976677
1370.8946444783005,1.0003406
1370.8960333506907,1.0012603
1370.8974222230809,0.999087
1370.898811095471,1.000852
1370.9001999678603,1.0012413
1370.90158884025,1.0003976
1370.9029777126393,0.99918437
1370.9043665850288,1.0003533
1370.9057554574188,1.0002475
1370.907144329809,1.0011384
1370.9085332021991,0.99823827
1370.9099220745893,0.99954134
1370.9113109469781,1.0001333
1370.9126998193678,1.0002398
1370.914088691758,1.0000008
1370.9154775641473,0.99868226
1370.9168664365375,0.99981177
1370.9182553089277,0.9997489
1370.9196441813178,1.0007992
1370.9210330537073,1.0002295
1370.922421926096,0.99979633
1370.923810798486,0.99987984
1370.9251996708763,1.0001782
1370.926588543266,0.9997757
1370.9279774156562,0.99955636
1370.9293662880464,0.99942124
1370.9307551604356,1.0003034
1370.9321440329418,0.99982435
1370.933532905331,0.9987686
1370.9349217777212,1.0002347
1370.9363106501114,0.9999923
1370.937699522501,0.9992508
1370.9390883948909,0.9994341
1370.940477267397,1.0006195
1370.9418661397863,0.9976961
1370.9432550121765,0.9989769
1370.9446438845662,0.99846023
1370.9460327569564,0.99762124
1370.947421629463,0.99855363
1370.9488105018522,0.9971497
1370.950199374242,0.9984239
1370.9515882466312,0.9986593
1370.9529771190214,0.9996344
1370.954365991528,0.99791056
1370.9557548639173,0.9989817
1370.9571437363074,0.99561095
1370.958532608814,1.0000122
1370.9599214812029,0.9979112
1370.9613103535926,0.99827087
1370.9626992259828,0.9973688
1370.9640880984894,0.9986255
1370.9654769708795,0.9991191
1370.9668658432688,0.99817204
1370.9682547157754,0.99699366
1370.969643588165,0.99724567
1370.9710324605535,0.99873936
1370.97242133306,0.9979509
1370.9738102054503,0.9978873
1370.9751990779569,0.997604
1370.976587950347,0.9989519
1370.9779768227368,0.99808383
1370.9793656952424,0.99726284
1370.9807545676322,0.99910206
1370.9821434401379,0.9997355
1370.983532312528,0.9971454
1370.9849211849182,0.9997349
1370.9863100574248,0.99883443
1370.987698929815,0.99980444
1370.9890878023202,1.0000271
1370.9904766747095,0.99850833
1370.991865547216,0.9996189
1370.9932544196058,0.9993242
1370.9946432921124,1.0007207
1370.9960321645026,0.99879247
1370.9974210370092,1.0013703
1370.9988099093985,1.0008373
1371.0001987819037,0.99831283
1371.0015876542939,0.9997652
1371.0029765268005,1.0004302
1371.0043653991897,1.0001789
1371.0057542716963,0.99987835
1371.007143144203,1.0005802
1371.0085320165927,0.99991715
1371.0099208890983,0.99868417
1371.011309761488,0.99956316
1371.0126986339947,1.0006869
1371.0140875065013,1.0013492
1371.0154763788905,1.0014423
1371.0168652513971,0.99923384
1371.0182541237866,1.0004678
1371.0196429962925,0.9995186
1371.0210318687991,0.99897546
1371.0224207411884,1.0007992
1371.023809613695,1.0004919
1371.0251984862016,0.9995182
1371.0265873585913,1.0004077
1371.027976231097,1.0001093
1371.0293651036031,1.0002968
1371.0307539759933,1.0001814
1371.0321428485,0.9985502
1371.0349205935122,1.0000119
1371.0363094659024,1.0009637
1371.0376983384076,1.0010792
1371.0390872109133,1.0015873
1371.04047608342,1.0006217
1371.04186495581,1.0010053
1371.0432538283167,1.0008328
1371.0446427008228,0.9991352
1371.0460315733294,0.9993892
1371.0474204457187,1.0006175
1371.048809318224,1.0005851
1371.051587063237,1.0006938
1371.0529759357437,0.99842846
1371.0543648082503,0.998483
1371.0557536806396,0.9998619
1371.0585314256514,1.0004086
1371.0599202981575,0.99835485
1371.0613091706641,1.0008122
1371.0626980431707,1.000072
1371.0640869156773,0.99985206
1371.065475788184,0.99876726
1371.0668646605725,0.99946314
1371.0682535330784,1.0003376
1371.069642405585,0.99972093
1371.0710312780907,0.9996131
1371.0724201505973,1.00062
1371.0738090231039,1.0004842
1371.0751978956105,0.9998195
1371.0765867681166,0.9996893
1371.0779756406218,0.99907637
1371.0793645131284,1.0006372
1371.080753385635,1.0003366
1371.0821422581407,1.0010152
1371.0835311306473,0.9992271
1371.084920003154,1.0002236
1371.0863088756596,0.99917984
1371.0876977481657,1.0005465
1371.0890866206714,1.0002105
1371.090475493178,0.99982536
1371.0918643656846,0.9996095
1371.0932532381908,0.99995995
1371.0946421106974,0.9988478
1371.096030983203,1.0010052
1371.097419855709,1.0008172
1371.0988087282153,1.0010017
1371.1001976008379,0.9992306
1371.1015864733445,1.000585
1371.102975345851,0.99980736
1371.1043642183567,1.0004383
1371.105753090863,0.9992491
1371.1071419633686,1.0013273
1371.1085308358747,0.9997087
1371.1113085810043,0.9993811
1371.112697453511,1.0002743
1371.1140863260173,0.99972314
1371.1154751985223,0.99910283
1371.1168640710284,0.99911475
1371.118252943535,1.0003248
1371.1196418161571,0.99878883
1371.1307527963236,0.9998819
1371.1321416689466,1.0003128
1371.1335305414532,0.99949646
1371.1349194139589,1.0002993
1371.1363082865814,0.9993086
1371.137697159087,1.0002134
1371.1390860315937,0.9981594
1371.1404749041003,0.99902385
1371.1418637767229,0.99923694
1371.1432526492295,0.9991535
1371.1446415217351,1.000643
1371.1460303943572,0.99927676
1371.1474192668638,1.0006142
1371.1488081394864,0.9986775
1371.150197011993,1.0010935
1371.1515858844996,1.0010041
1371.1529747571217,0.9994924
1371.1543636296278,0.99944985
1371.1557525021335,0.999597
1371.1571413747565,0.999867
1371.1585302472631,1.0004385
1371.1599191198857,0.9992355
1371.1613079923923,0.999615
1371.1626968648986,0.9992607
1371.16408573752,1.0008048
1371.1654746100262,1.0001222
1371.1668634826492,0.9989106
1371.1682523551558,0.99960583
1371.1696412277788,0.9988783
1371.1710301002845,1.0002404
1371.1724189729075,1.0005584
1371.1738078454136,0.9996356
1371.1751967180353,0.99945813
1371.176585590542,1.0001651
1371.1779744631647,1.0000272
1371.179363335671,1.0002935
1371.180752208294,0.99907905
1371.1821410808002,1.0006348
1371.1835299534223,1.0008906
1371.1849188259284,1.0007421
1371.1863076985505,0.99963593
1371.1876965710571,1.0004979
1371.1890854436801,0.9999599
1371.1904743163032,0.9986003
1371.1918631888097,0.9992288
1371.1932520614314,0.99973285
1371.194640933937,0.99975675
1371.19602980656,1.0001097
1371.1974186791826,1.0000572
1371.1988075516892,1.0001245
1371.2001964243123,1.0004541
1371.2015852968188,1.000272
1371.202974169441,0.9985918
1371.2043630420626,0.9999904
1371.2057519145692,1.0003828
1371.2071407871922,0.9996256
1371.2085296598148,0.9987279
1371.2099185323214,1.0003954
1371.2113074049441,0.99979395
1371.2126962775665,0.99966097
1371.2140851500722,1.0006175
1371.2154740226947,1.0001733
1371.2168628953177,0.9995235
1371.2182517679407,1.0018425
1371.2196406404464,0.9989767
1371.2210295130694,1.0003073
1371.222418385692,0.99961996
1371.2238072581977,1.0000862
1371.2251961308207,0.9986602
1371.226585003443,0.9988968
1371.2279738760658,0.99960375
1371.2293627486888,0.9998193
1371.230751621195,0.9999498
1371.232140493817,0.99974716
1371.2335293664396,1.0002072
1371.2349182390626,1.0006195
1371.2363071116856,1.0000715
1371.2376959841913,1.0010123
1371.2390848568143,0.99996084
1371.2404737294373,1.0006996
1371.2418626020597,1.0007463
1371.243251474682,1.0004069
1371.244640347304,0.99991167
1371.2460292198107,0.9991037
1371.2474180924337,0.9990599
1371.2488069650562,1.0000957
1371.2501958376793,0.9996711
1371.2515847103023,1.0003717
1371.252973582924,0.9992146
1371.254362455546,1.0007281
1371.255751328169,1.0001463
1371.257140200792,1.0005091
1371.2585290732986,1.0002432
1371.2599179459207,0.9986904
1371.2613068185437,1.0023152
1371.2626956911663,1.0009679
1371.264084563788,1.0011389
1371.265473436411,1.001422
1371.266862309034,0.99996495
1371.268251181657,1.0007193
1371.26964005428,0.9998176
1371.271028926902,0.9998093
1371.2724177995246,0.9996941
1371.2738066721467,0.9988758
1371.2751955447688,1.0009866
1371.2765844173919,1.0002033
1371.2779732900149,1.0010765
1371.2793621626379,1.000198
1371.280751035261,1.0019178
1371.2821399078825,0.9995468
1371.283528780505,0.9999386
1371.284917653128,1.0004935
1371.2863065257502,1.0011464
1371.2876953983732,1.0006137
1371.2890842709962,1.0008078
1371.2904731437357,0.99957657
1371.291862016358,0.9994284
1371.2932508889794,0.9995962
1371.2946397616024,1.0000039
1371.2960286342254,0.9999777
1371.297417506848,0.99933624
1371.298806379471,1.0003861
1371.300195252094,1.0000927
1371.301584124716,1.0005122
1371.302972997455,0.99903065
1371.3043618700772,1.001933
1371.3057507427002,0.9991247
1371.3071396153232,0.9997903
1371.3085284879453,0.99870074
1371.3099173605683,0.99930507
1371.3113062333073,1.0010171
1371.3126951059294,0.99870914
1371.3140839785524,1.0003649
1371.315472851175,1.0007184
1371.316861723798,1.0002805
1371.3182505965374,1.0007826
1371.3196394691595,1.0002062
1371.321028341782,1.000182
1371.3224172144041,1.0012268
1371.3238060871436,0.99937326
1371.3251949597666,0.9997525
1371.3265838323887,0.9985998
1371.3279727050117,0.99944
1371.3293615777511,0.9996533
1371.3307504503728,1.0007724
1371.3321393229953,0.9996776
1371.3335281956183,0.9984282
1371.3349170683578,0.9993552
1371.3363059409808,0.9985449
1371.3376948136029,1.0008072
1371.3390836863423,1.0000187
1371.3404725589644,1.0010494
1371.341861431586,1.0008621
1371.3432503043255,0.9995476
1371.3446391769485,0.99957585
1371.3460280495715,1.0001572
1371.347416922311,1.0014126
1371.3488057949335,0.9998209
1371.3501946675556,0.9997131
1371.3515835402945,0.99930197
1371.3529724129166,0.99899626
1371.354361285656,1.0005924
1371.355750158279,0.99921
1371.357139030902,0.99993163
1371.3585279036415,0.9998222
1371.3599167762636,1.0000308
1371.3613056490026,1.000034
1371.3626945216247,0.9997743
1371.3640833943637,0.9997721
1371.3654722669867,1.0001155
1371.3668611396097,1.0006009
1371.368250012349,0.9994273
1371.3696388849721,0.9992962
1371.37102775771,1.0002141
1371.3724166303323,1.0014966
1371.3738055030717,0.9991256
1371.3751943756938,1.0011266
1371.3765832484332,0.99942565
1371.3779721210562,1.0003847
1371.3793609937957,1.0011883
1371.3807498664182,0.9993331
1371.3821387391563,1.0008546
1371.3835276117793,0.9984311
1371.3849164845187,0.99961954
1371.3863053571408,0.9995264
1371.3876942298803,1.0008916
1371.3890831026197,1.0006597
1371.3904719752418,1.0000066
1371.3918608479808,1.000643
1371.3932497206029,0.9997394
1371.3946385933423,1.0003397
1371.3960274659653,0.9997215
1371.3974163387043,1.00072
1371.3988052114437,0.9998337
1371.4001940840658,1.0005769
1371.4015829568048,0.99958843
1371.4029718294275,0.9992287
1371.4043607021663,1.000742
1371.4057495749057,0.9999357
1371.4071384475287,1.0001603
1371.4085273202672,0.99991465
1371.4099161930062,1.000785
1371.4113050656283,1.0005546
1371.4126939383677,1.000589
1371.4140828111072,0.999954
1371.4154716837297,1.0020226
1371.4168605564691,1.0012133
1371.4182494292086,0.9990351
1371.41963830183,1.0000681
1371.4210271745687,1.0017244
1371.4224160473082,1.0008882
1371.4238049199312,0.99911964
1371.4251937926706,1.0007781
1371.4265826654091,1.0004845
1371.4279715381485,1.0014366
1371.429360410771,0.99972326
1371.4307492835092,0.99893606
1371.4321381562486,1.000084
1371.433527028988,0.9999252
1371.434915901611,0.9989133
1371.4363047743502,1.0001494
1371.437693647089,0.9999834
1371.4390825198275,0.99930793
1371.4404713925665,0.9995276
1371.4418602651886,0.9997567
1371.443249137928,0.99963826
1371.4446380106674,0.99928534
1371.4460268834068,1.0001518
1371.4474157561463,1.0009248
1371.4488046287688,0.9987362
1371.4501935015073,1.0010996
1371.451582374246,0.9997964
1371.4529712469848,0.9985857
1371.4543601197242,0.99982893
1371.4557489924637,0.99994755
1371.457137865203,1.0011384
1371.458526737826,1.0002451
1371.4599156105642,1.0013572
1371.4613044833027,1.0004259
1371.462693356042,1.0001521
1371.464082228781,0.99978507
1371.4654711015205,0.9994584
1371.46685997426,1.0001466
1371.4682488469991,0.9993405
1371.4696377197379,0.99964136
1371.471026592476,1.0015138
1371.4724154652154,1.0004072
1371.4738043378384,0.9994823
1371.475193210577,0.99962676
1371.4765820833163,1.0008051
1371.4779709560557,1.0000361
1371.4793598287947,1.0016278
1371.4807487015332,1.0004672
1371.4821375742722,1.0004989
1371.4835264470116,0.99887234
1371.4849153197508,1.0011535
1371.4863041924896,0.9996032
1371.487693065229,1.0002695
1371.4890819379675,1.0001354
1371.4904708107065,1.0000938
1371.491859683446,0.99860865
1371.4932485561844,1.0001057
1371.4946374289239,1.0004749
1371.4960263016633,1.0002472
1371.4974151744022,0.9997752
1371.4988040471408,0.9999625
1371.500192919996,1.0004545
1371.5015817927351,1.0004952
1371.5029706654745,1.0003151
1371.5043595382135,1.0001241
1371.505748410953,1.000271
1371.5071372836924,0.99999034
1371.5085261564304,1.0002136
1371.509915029169,1.0002269
1371.5113039019084,1.0001591
1371.5126927746478,1.0000274
1371.5140816473872,1.0003892
1371.5154705202424,1.0007143
1371.5168593929816,1.0005146
1371.5182482657206,0.999804
1371.5196371384586,0.99939835
1371.521026011198,0.99845314
1371.5224148839375,0.99886405
1371.523803756677,0.9995476
1371.5251926295327,0.99994797
1371.5265815022713,0.99949795
1371.5279703750107,0.9996711
1371.5293592477497,0.99977046
1371.5307481204877,1.0002968
1371.5321369933433,0.99961793
1371.5335258660825,0.9993238
1371.534914738822,1.0011059
1371.5363036115614,0.9987624
1371.5376924843004,0.99879223
1371.5390813571553,1.0009369
1371.5404702298943,1.0006859
1371.5418591026328,1.0000771
1371.5432479753722,1.0004364
1371.544636848228,1.0003741
1371.546025720967,1.0008073
1371.5474145937064,1.0007092
1371.548803466445,0.99949574
1371.5501923392999,0.9998997
1371.5515812120393,0.9995109
1371.5529700847783,1.0013793
1371.5543589576341,1.0000268
1371.5557478303735,0.9992734
1371.557136703112,1.0003242
1371.5585255759675,0.9999234
1371.559914448706,0.9994302
1371.5613033214454,0.999456
1371.5626921941848,1.0011903
1371.56408106704,0.99970376
